907818928	20200223	202002	2020	2020.1452	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	10	1	10	-1.22549019607844	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20200223044500	https://www.fox26houston.com/news/sugar-land-man-wants-to-name-streets-after-first-black-sheriff-fallen-soldier-proposal-voted-down
907818929	20200223	202002	2020	2020.1452	CVL	TRAVELLER						CVL													0	012	012	01	1	-0.4	4	1	4	2.65348595213319	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20200223044500	https://www.express.co.uk/travel/articles/1245794/coronavirus-holidays-2020-safest-destinations-virus
907818930	20200223	202002	2020	2020.1452	CVL	TRAVELLER						CVL													0	012	012	01	1	-0.4	6	1	6	2.65348595213319	4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	0								4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	20200223044500	https://www.express.co.uk/travel/articles/1245794/coronavirus-holidays-2020-safest-destinations-virus
907818931	20200223	202002	2020	2020.1452	CVL	POPULATION						CVL													1	036	036	03	1	4.0	2	1	2	-5.66037735849056	4	Jatrabari, Bangladesh (general), Bangladesh	BG	BG00	5790	24.9833	90.9167	-2722689	0								4	Jatrabari, Bangladesh (general), Bangladesh	BG	BG00	5790	24.9833	90.9167	-2722689	20200223044500	https://www.daily-sun.com/post/464273/Flyovers-an-%E2%80%98irreparable-damage%E2%80%99:-Experts
907818932	20200223	202002	2020	2020.1452	CVL	POPULATION						CVL													1	036	036	03	1	4.0	8	1	8	-5.66037735849056	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20200223044500	https://www.daily-sun.com/post/464273/Flyovers-an-%E2%80%98irreparable-damage%E2%80%99:-Experts
907818933	20200223	202002	2020	2020.1452	CVL	POPULATION						CVL													1	036	036	03	1	4.0	1	1	1	3.36700336700337	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20200223044500	https://techcrunch.com/2019/09/19/the-emergence-of-the-super-apps-in-latin-america/
907818934	20200223	202002	2020	2020.1452	CVL	VOTER						CVL													0	040	040	04	1	1.0	5	1	5	-0.77243018419489	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818935	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	2	1	2	-0.77243018419489	1	Australia	AS	AS		-25	135	AS	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818936	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	5	1	5	-0.77243018419489	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818937	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													0	050	050	05	1	3.5	2	1	2	-7.49318801089918	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20200223044500	https://www.thesun.co.uk/news/11021995/ryanair-boss-refuse-withdraw-muslim-bomb-planes/
907818938	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													0	050	050	05	1	3.5	8	1	8	-7.49318801089918	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thesun.co.uk/news/11021995/ryanair-boss-refuse-withdraw-muslim-bomb-planes/
907818939	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	4	1	4	4.40528634361234	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	0								3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20200223044500	https://www.msn.com/en-us/lifestyle/smart-living/the-wait-is-over-gcca-announces-2020-royalty/ar-BB10hxWj
907818940	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	6	1	6	4.40528634361234	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20200223044500	https://www.msn.com/en-us/lifestyle/smart-living/the-wait-is-over-gcca-announces-2020-royalty/ar-BB10hxWj
907818941	20200223	202002	2020	2020.1452	CVL	POPULATION						CVL													1	070	070	07	2	7.0	10	1	10	2.06540447504303	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20200223044500	https://in.news.yahoo.com/judiciary-needs-respond-problems-terrorism-104555121.html
907818942	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL													1	1712	171	17	4	-9.2	5	1	5	-5.65302144249513	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20200223044500	https://www.vnews.com/Out-and-About-32838722
907818943	20200223	202002	2020	2020.1452	CVL	CITIZEN						CVL													1	172	172	17	4	-5.0	3	1	3	-2.97029702970297	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20200223044500	http://www.mizzima.com/article/citizens-nowhere-trump-ban-raises-fear-us-rohingya
907818944	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			AUS	AUSTRALIAN	AUS								0	043	043	04	1	2.8	10	1	10	-0.77243018419489	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818945	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			GOV	PRESIDENT						GOV			0	030	030	03	1	4.0	4	1	4	-4.27350427350427	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200223044500	https://foxwilmington.com/politics/some-democrats-are-freaking-out-at-prospects-that-sanders-could-win-nomination-2/
907818946	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			GOV	PRESIDENT						GOV			0	030	030	03	1	4.0	4	1	4	-4.27350427350427	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200223044500	https://foxwilmington.com/politics/some-democrats-are-freaking-out-at-prospects-that-sanders-could-win-nomination-2/
907818947	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	8	1	8	-0.77243018419489	3	Middlesex, Vermont, United States	US	USVT	VT023	44.2928	-72.6793	1458438	3	Middlesex, Vermont, United States	US	USVT	VT023	44.2928	-72.6793	1458438	3	Middlesex, Vermont, United States	US	USVT	VT023	44.2928	-72.6793	1458438	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818948	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	2	1	2	-0.77243018419489	3	Middlesex, Vermont, United States	US	USVT	VT023	44.2928	-72.6793	1458438	1	Australia	AS	AS		-25	135	AS	3	Middlesex, Vermont, United States	US	USVT	VT023	44.2928	-72.6793	1458438	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818949	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL			JPN	JAPAN	JPN								0	042	042	04	1	1.9	10	1	10	-1.73410404624277	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20200223044500	https://www.reuters.com/article/us-china-health-japan-idUSKCN20H04R
907818950	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL			LAB	WORKER						LAB			0	051	051	05	1	3.4	4	1	4	-0.0449438202247197	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20200223044500	https://www.bakersfield.com/columnists/robert-price/robert-price-fearless-dolores-huerta-nearing-is-still-in-the/article_726b5118-51e9-11ea-ab3f-874fdb6e4a61.html
907818951	20200223	202002	2020	2020.1452	CVL	COMMUNITY						CVL			LAB	WORKER						LAB			0	051	051	05	1	3.4	6	1	6	-0.0449438202247197	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20200223044500	https://www.bakersfield.com/columnists/robert-price/robert-price-fearless-dolores-huerta-nearing-is-still-in-the/article_726b5118-51e9-11ea-ab3f-874fdb6e4a61.html
907818952	20200223	202002	2020	2020.1452	CVL	SETTLEMENT						CVL			LAB	EMPLOYEE						LAB			1	100	100	10	3	-5.0	20	1	20	-4.74137931034483	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20200223044500	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=677319
907818953	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			LEG	CONGRESS						LEG			0	0834	083	08	2	5.0	20	1	20	4.27204067898004	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20200223044500	https://azbusinessdaily.com/stories/525895792-rep-tony-rivero-pledges-to-support-congressional-term-limits
907818954	20200223	202002	2020	2020.1452	CVL	POPULATION						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	3.36700336700337	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200223044500	https://techcrunch.com/2019/09/19/the-emergence-of-the-super-apps-in-latin-america/
907818955	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			USA	SEATTLE	USA								1	043	043	04	1	2.8	4	2	4	-0.48076923076923	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20200223044500	https://www.registercitizen.com/news/article/Warren-rallies-packed-Seattle-crowd-slams-15077388.php
907818956	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			USA	SEATTLE	USA								1	043	043	04	1	2.8	16	2	16	-0.48076923076923	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200223044500	https://www.registercitizen.com/news/article/Warren-rallies-packed-Seattle-crowd-slams-15077388.php
907818957	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.31446540880503	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20200223044500	https://www.news8000.com/i/caucuses-underway-in-nevada-as-democratic-candidates-face-most-diverse-electorate-so-far/
907818958	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.63725490196079	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20200223044500	http://www.kten.com/story/41771580/bernie-sanders-wins-nevada-caucuses-cnn-projects
907818959	20200223	202002	2020	2020.1452	CVL	VOTER						CVL			USA	IOWA	USA								0	110	110	11	3	-2.0	2	1	2	0.29308323563892	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20200223044500	https://www.registercitizen.com/news/texas/article/The-Latest-Nevada-is-center-stage-with-SC-in-the-15076360.php
907818960	20200223	202002	2020	2020.1452	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-2.97029702970297	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20200223044500	http://www.mizzima.com/article/citizens-nowhere-trump-ban-raises-fear-us-rohingya
907818961	20200223	202002	2020	2020.1452	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-2.97029702970297	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20200223044500	http://www.mizzima.com/article/citizens-nowhere-trump-ban-raises-fear-us-rohingya
907818962	20200223	202002	2020	2020.1452	CVLEDU	COMMUNITY						CVL	EDU		MIL	MILITARY						MIL			0	043	043	04	1	2.8	5	1	5	-0.57181298351834	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20200223044500	https://www.virginiamn.com/news/local/undocumented-in-eveleth-minnesota/article_6d86de80-55f2-11ea-8b74-6f6940588255.html
907818963	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-3.58565737051793	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818964	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								MIL	MILITARY						MIL			1	042	042	04	1	1.9	3	1	3	-0.52552552552552	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20200223044500	http://www.daily-tribune.com/stories/bartow-bio-longtime-acworth-resident-seeking-more-representation-for-allatoona-community,24366
907818965	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-3.58565737051793	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818966	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	8	1	8	-3.58565737051793	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818967	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-3.58565737051793	1	France	FR	FR		46	2	FR	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818968	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-3.58565737051793	1	France	FR	FR		46	2	FR	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818969	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								SYR	SYRIA	SYR								1	040	040	04	1	1.0	16	1	8	-3.58565737051793	1	Germany	GM	GM		51.5	10.5	GM	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818970	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								TUR	TURKEY	TUR								1	046	046	04	1	7.0	2	1	2	-3.58565737051793	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818971	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								TUR	ISTANBUL	TUR								1	046	046	04	1	7.0	8	1	8	-3.58565737051793	1	Germany	GM	GM		51.5	10.5	GM	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	20200223044500	https://www.thenews.com.pk/print/618273-erdogan-to-hold-syria-summit-with-russia-france-and-germany
907818972	20200223	202002	2020	2020.1452	DEU	GERMANY	DEU								UAF	TERRORIST						UAF			0	202	202	20	4	-10.0	10	1	10	-7.49318801089918	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20200223044500	https://www.thesun.co.uk/news/11021995/ryanair-boss-refuse-withdraw-muslim-bomb-planes/
907818973	20200223	202002	2020	2020.1452	DOM	DOMINICAN REPUBLIC	DOM																		1	017	017	01	1	0.0	2	1	2	-8.41423948220065	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20200223044500	https://www.reuters.com/article/us-dominicanrepublic-protests/dominicans-take-to-the-streets-in-protest-after-election-suspension-idUSKCN20H04S
907818974	20200223	202002	2020	2020.1452	DOM	DOMINICAN REPUBLIC	DOM																		1	141	141	14	3	-6.5	2	1	2	-8.41423948220065	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20200223044500	https://www.reuters.com/article/us-dominicanrepublic-protests/dominicans-take-to-the-streets-in-protest-after-election-suspension-idUSKCN20H04S
907818975	20200223	202002	2020	2020.1452	DOM	DOMINICAN	DOM																		1	141	141	14	3	-6.5	10	1	10	-8.41423948220065	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200223044500	https://www.reuters.com/article/us-dominicanrepublic-protests/dominicans-take-to-the-streets-in-protest-after-election-suspension-idUSKCN20H04S
907818976	20200223	202002	2020	2020.1452	DOM	DOMINICAN	DOM								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-8.41423948220065	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200223044500	https://www.reuters.com/article/us-dominicanrepublic-protests/dominicans-take-to-the-streets-in-protest-after-election-suspension-idUSKCN20H04S
907818977	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													0	012	012	01	1	-0.4	3	1	3	-3.50318471337579	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20200223044500	https://www.freemalaysiatoday.com/category/leisure/2020/02/23/disabled-teen-afghan-artist-opens-art-centre/
907818978	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													1	020	020	02	1	3.0	6	1	6	2.9045643153527	4	Kamyab, Punjab, Pakistan	PK	PK04	23667	31.2573	71.4293	-2764379	0								4	Kamyab, Punjab, Pakistan	PK	PK04	23667	31.2573	71.4293	-2764379	20200223044500	https://www.thenews.com.pk/print/618539-students-of-35-varsities-presented-141-projects-at-national-project-competition
907818979	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													1	020	020	02	1	3.0	14	1	10	2.9045643153527	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20200223044500	https://www.thenews.com.pk/print/618539-students-of-35-varsities-presented-141-projects-at-national-project-competition
907818980	20200223	202002	2020	2020.1452	EDU	SCHOLAR						EDU													1	020	020	02	1	3.0	6	1	6	-3.54430379746835	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20200223044500	https://www.journalnow.com/opinion/columnists/byron-williams-the-expansion-and-contraction-of-presidential-powers/article_a85afc35-20c5-5d48-a7be-4da034037082.html
907818981	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU													0	030	030	03	1	4.0	10	1	10	0	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200223044500	https://www.journalnow.com/opinion/columnists/richard-groves-we-can-t-leave-them-behind/article_a51656cf-eecb-53c4-a249-b54cff98c686.html
907818982	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	3.68098159509203	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20200223044500	https://www.kbtx.com/content/news/AM-School-of-Science-brings-math-to-life-568111681.html
907818983	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													0	042	042	04	1	1.9	3	1	3	-3.50318471337579	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20200223044500	https://www.freemalaysiatoday.com/category/leisure/2020/02/23/disabled-teen-afghan-artist-opens-art-centre/
907818984	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	8	1	8	-0.77243018419489	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818985	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													1	042	042	04	1	1.9	5	1	5	3.01724137931035	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200223044500	https://www.tahlequahdailypress.com/news/where-s-the-beef-junior-livestock-show-competitors-explain-their/article_9bd0a290-340c-51a7-ab7a-674b1100b907.html
907818986	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	10	1	10	1.42857142857143	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20200223044500	http://www.virtual-strategy.com/2020/02/22/every-kid-counts-census-bureau-partners-with-pediatricians-and-child-advocates-in-effort-to-count-every-child-in-2020-census/
907818987	20200223	202002	2020	2020.1452	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	3	1	3	5.09803921568627	3	Austin College, Texas, United States	US	USTX	TX181	33.6479	-96.5958	1351336	0								3	Austin College, Texas, United States	US	USTX		33.6479	-96.5958	1351336	20200223044500	http://www.ntxe-news.com/artman/publish/article_118852.shtml
907818988	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU													1	141	141	14	3	-6.5	4	1	4	-2.14723926380368	4	Osmania University, Andhra Pradesh, India	IN	IN02	17564	17.4119	78.5247	6243419	0								4	Osmania University, Andhra Pradesh, India	IN	IN02	17564	17.4119	78.5247	6243419	20200223044500	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=677280
907818989	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU			AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	4	1	4	-3.50318471337579	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20200223044500	https://www.freemalaysiatoday.com/category/leisure/2020/02/23/disabled-teen-afghan-artist-opens-art-centre/
907818990	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	-0.77243018419489	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200223044500	https://www.vnews.com/Royalton-considers-Australian-balloting-32837743
907818991	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU			BGD	CHITTAGONG	BGD								0	110	110	11	3	-2.0	10	1	10	0.31446540880503	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	20200223044500	https://www.daily-sun.com/post/464274/SC-fines-Tk10-lakh-each-to-MU-and-IIUC
907818992	20200223	202002	2020	2020.1452	EDU	SCHOOL						EDU			CHN	CHINESE	CHN								0	030	030	03	1	4.0	8	1	8	3.28947368421053	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200223044500	http://www.womenofchina.cn/womenofchina/html1/news/Highlight/20023/3226-1.htm
907818993	20200223	202002	2020	2020.1452	EDU	STUDENT						EDU			CHNEDU	TIBET	CHN					EDU			1	051	051	05	1	3.4	8	1	8	2.24719101123595	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200223044500	http://www.china.org.cn/china/2020-02/23/content_75735057.htm
907818994	20200223	202002	2020	2020.1452	EDU	UNIVERSITY						EDU			CMR	CAMEROONIAN	CMR								0	010	010	01	1	0.0	2	1	2	-3.80577427821522	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20200223044500	https://whbl.com/news/articles/2020/feb/21/traumatized-africans-stranded-by-coronavirus-plead-to-be-brought-home/987110/
